metric,model_alias,model_name,pair_type,interface,random_seed,n_pairs,mean_adjusted_gain,adjusted_gain_sd,positive_pair_rate,standardized_detectability
semantic_minus_original_slot,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,taboo_vs_expected,letter_permutation_taboo_expected_normal,71,512,-0.6578369320680698,1.0875167066210008,0.25,-0.6048982310460503
semantic_minus_original_slot,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,taboo_vs_expected,letter_permutation_taboo_expected_normal,101,512,-0.6363273188471794,0.910278801257995,0.216796875,-0.6990466195277559
semantic_minus_original_slot,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,taboo_vs_expected,letter_reversed,13,512,1.4756512177797656,3.7679733158292334,0.69921875,0.3916299543790725
semantic_minus_original_slot,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,taboo_vs_expected,letter_reversed,29,512,1.847076979310562,3.2390521042582794,0.74609375,0.5702523206966225
semantic_minus_original_slot,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,taboo_vs_expected,letter_reversed,47,512,1.7439008254247408,3.4691794721886,0.724609375,0.502683945701018
semantic_minus_original_slot,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,taboo_vs_expected,letter_reversed,71,512,0.4043291259246568,3.8076128099949536,0.580078125,0.1061896642597945
semantic_minus_original_slot,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,taboo_vs_expected,letter_reversed,101,512,-0.0297206117150683,3.1292914583468616,0.5546875,-0.0094975530757269
semantic_minus_original_slot,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,taboo_vs_normal,letter_canonical,13,512,0.0,0.0,0.0,
semantic_minus_original_slot,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,taboo_vs_normal,letter_canonical,29,512,0.0,0.0,0.0,
semantic_minus_original_slot,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,taboo_vs_normal,letter_canonical,47,512,0.0,0.0,0.0,
semantic_minus_original_slot,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,taboo_vs_normal,letter_canonical,71,512,0.0,0.0,0.0,
semantic_minus_original_slot,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,taboo_vs_normal,letter_canonical,101,512,0.0,0.0,0.0,
semantic_minus_original_slot,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,taboo_vs_normal,letter_permutation_expected_taboo_normal,13,512,6.512624751776457,2.139804597770871,0.99609375,3.04356050013209
semantic_minus_original_slot,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,taboo_vs_normal,letter_permutation_expected_taboo_normal,29,512,5.807242690585554,2.192891862451195,0.986328125,2.6482120664601627
semantic_minus_original_slot,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,taboo_vs_normal,letter_permutation_expected_taboo_normal,47,512,6.178807077618937,2.181646470714963,0.994140625,2.832176138782942
semantic_minus_original_slot,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,taboo_vs_normal,letter_permutation_expected_taboo_normal,71,512,8.951930407434702,2.6816228580139283,0.998046875,3.338251082057343
semantic_minus_original_slot,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,taboo_vs_normal,letter_permutation_expected_taboo_normal,101,512,7.917798179822664,2.5536842770633363,0.994140625,3.1005391899612214
semantic_minus_original_slot,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,taboo_vs_normal,letter_permutation_normal_expected_taboo,13,512,-3.513094398813943,1.5168360670735537,0.005859375,-2.316067289718255
semantic_minus_original_slot,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,taboo_vs_normal,letter_permutation_normal_expected_taboo,29,512,-5.217967599319915,1.7595316203494715,0.0,-2.965543522476477
semantic_minus_original_slot,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,taboo_vs_normal,letter_permutation_normal_expected_taboo,47,512,-4.610410886195798,1.5837265456322058,0.0,-2.911115494597821
semantic_minus_original_slot,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,taboo_vs_normal,letter_permutation_normal_expected_taboo,71,512,-3.3611107527588806,1.7470566141196209,0.01953125,-1.9238705406536676
semantic_minus_original_slot,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,taboo_vs_normal,letter_permutation_normal_expected_taboo,101,512,-3.780185402370989,1.907643582508272,0.013671875,-1.9815994125069207
semantic_minus_original_slot,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,taboo_vs_normal,letter_permutation_normal_taboo_expected,13,512,-0.6612445563077927,2.1235169245686025,0.384765625,-0.311391234351535
semantic_minus_original_slot,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,taboo_vs_normal,letter_permutation_normal_taboo_expected,29,512,-2.271751396047572,2.373445838145873,0.158203125,-0.957153249312087
semantic_minus_original_slot,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,taboo_vs_normal,letter_permutation_normal_taboo_expected,47,512,-1.824654416181147,2.2998217426104963,0.201171875,-0.7933894972703436
semantic_minus_original_slot,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,taboo_vs_normal,letter_permutation_normal_taboo_expected,71,512,0.6742550271252791,2.7127487843448264,0.64453125,0.2485504854029905
semantic_minus_original_slot,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,taboo_vs_normal,letter_permutation_normal_taboo_expected,101,512,-0.3982045790180564,2.767420709705699,0.44921875,-0.1438901492720286
semantic_minus_original_slot,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,taboo_vs_normal,letter_permutation_taboo_expected_normal,13,512,-0.897625958857437,0.8184899504925798,0.12109375,-1.0966853756936563
semantic_minus_original_slot,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,taboo_vs_normal,letter_permutation_taboo_expected_normal,29,512,-1.0410265081251662,0.7984687157209487,0.080078125,-1.303778704949271
semantic_minus_original_slot,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,taboo_vs_normal,letter_permutation_taboo_expected_normal,47,512,-0.1271541031698385,0.8027141915307553,0.447265625,-0.1584052013922402
semantic_minus_original_slot,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,taboo_vs_normal,letter_permutation_taboo_expected_normal,71,512,-0.277107681458195,0.8947977188690578,0.37109375,-0.3096875144121218
semantic_minus_original_slot,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,taboo_vs_normal,letter_permutation_taboo_expected_normal,101,512,-0.5424014506861567,0.8766726348505229,0.2578125,-0.6187046670832139
semantic_minus_original_slot,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,taboo_vs_normal,letter_reversed,13,512,0.2141024814918637,1.49302148282755,0.580078125,0.1434021438769836
semantic_minus_original_slot,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,taboo_vs_normal,letter_reversed,29,512,-0.3837427018831174,1.560137110392772,0.4375,-0.2459672930839445
semantic_minus_original_slot,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,taboo_vs_normal,letter_reversed,47,512,-0.38129598274827,1.5531331518040066,0.427734375,-0.2455011550718522
semantic_minus_original_slot,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,taboo_vs_normal,letter_reversed,71,512,0.7465357178201278,1.834629116480256,0.677734375,0.4069136977681679
semantic_minus_original_slot,qwen2_5_7b_instruct,Qwen/Qwen2.5-7B-Instruct,taboo_vs_normal,letter_reversed,101,512,0.6171355775247017,1.852411504234846,0.650390625,0.3331525290756681
semantic_target_margin,gemma2_9b_it,google/gemma-2-9b-it,normal_vs_expected,letter_canonical,13,512,3.165761709213257,0.5570357718068674,1.0,5.683228743002297
semantic_target_margin,gemma2_9b_it,google/gemma-2-9b-it,normal_vs_expected,letter_canonical,29,512,3.132894992828369,0.6170887172413513,1.0,5.076895599118617
semantic_target_margin,gemma2_9b_it,google/gemma-2-9b-it,normal_vs_expected,letter_canonical,47,512,2.848621924718221,0.5791597163659054,1.0,4.918542923863337
semantic_target_margin,gemma2_9b_it,google/gemma-2-9b-it,normal_vs_expected,letter_canonical,71,512,3.149136702219645,0.5575657371216304,1.0,5.64800971895566
semantic_target_margin,gemma2_9b_it,google/gemma-2-9b-it,normal_vs_expected,letter_canonical,101,512,3.1092659632364907,0.5465795277921739,1.0,5.688588403220853
semantic_target_margin,gemma2_9b_it,google/gemma-2-9b-it,normal_vs_expected,letter_permutation_expected_taboo_normal,13,512,-1.1549935340881348,0.3728965459208785,0.0,-3.097356483246166
semantic_target_margin,gemma2_9b_it,google/gemma-2-9b-it,normal_vs_expected,letter_permutation_expected_taboo_normal,29,512,-1.187541405359904,0.3770218074075689,0.0,-3.14979500396948
semantic_target_margin,gemma2_9b_it,google/gemma-2-9b-it,normal_vs_expected,letter_permutation_expected_taboo_normal,47,512,-1.256611982981364,0.3840977514136456,0.0,-3.271594218806252
semantic_target_margin,gemma2_9b_it,google/gemma-2-9b-it,normal_vs_expected,letter_permutation_expected_taboo_normal,71,512,-1.3069212436676023,0.3225831812168422,0.0,-4.051424003996918
semantic_target_margin,gemma2_9b_it,google/gemma-2-9b-it,normal_vs_expected,letter_permutation_expected_taboo_normal,101,512,-1.4185722668965657,0.3472952857569293,0.0,-4.084628628933993
semantic_target_margin,gemma2_9b_it,google/gemma-2-9b-it,normal_vs_expected,letter_permutation_normal_expected_taboo,13,512,-0.825244665145874,0.7323348893704246,0.1796875,-1.1268678812439517
semantic_target_margin,gemma2_9b_it,google/gemma-2-9b-it,normal_vs_expected,letter_permutation_normal_expected_taboo,29,512,-0.6090222199757894,0.8351729488258997,0.25,-0.7292168895460075
semantic_target_margin,gemma2_9b_it,google/gemma-2-9b-it,normal_vs_expected,letter_permutation_normal_expected_taboo,47,512,-0.3791162172953288,0.8083825954491562,0.291015625,-0.4689811723181434
semantic_target_margin,gemma2_9b_it,google/gemma-2-9b-it,normal_vs_expected,letter_permutation_normal_expected_taboo,71,512,-0.8224453131357828,0.6676093659503395,0.16796875,-1.2319259661149824
semantic_target_margin,gemma2_9b_it,google/gemma-2-9b-it,normal_vs_expected,letter_permutation_normal_expected_taboo,101,512,-0.6771136124928793,0.6678421283480006,0.205078125,-1.0138827482594022
semantic_target_margin,gemma2_9b_it,google/gemma-2-9b-it,normal_vs_expected,letter_permutation_normal_taboo_expected,13,512,1.2912237644195557,0.4121291525169696,1.0,3.1330561221737137
semantic_target_margin,gemma2_9b_it,google/gemma-2-9b-it,normal_vs_expected,letter_permutation_normal_taboo_expected,29,512,1.470038652420044,0.3881729276035357,1.0,3.7870715546692697
semantic_target_margin,gemma2_9b_it,google/gemma-2-9b-it,normal_vs_expected,letter_permutation_normal_taboo_expected,47,512,1.618556261062622,0.3706063021462782,1.0,4.367319853141025
semantic_target_margin,gemma2_9b_it,google/gemma-2-9b-it,normal_vs_expected,letter_permutation_normal_taboo_expected,71,512,1.3493533929189043,0.4040453753447916,1.0,3.339608557002875
semantic_target_margin,gemma2_9b_it,google/gemma-2-9b-it,normal_vs_expected,letter_permutation_normal_taboo_expected,101,512,1.5182702541351318,0.4247048093745245,1.0,3.5748835911962806
semantic_target_margin,gemma2_9b_it,google/gemma-2-9b-it,normal_vs_expected,letter_permutation_taboo_expected_normal,13,512,-2.6803871790568032,0.5497032256733987,0.0,-4.876062307571998
semantic_target_margin,gemma2_9b_it,google/gemma-2-9b-it,normal_vs_expected,letter_permutation_taboo_expected_normal,29,512,-2.4461584091186523,0.5290748338619767,0.0,-4.623463927140405
semantic_target_margin,gemma2_9b_it,google/gemma-2-9b-it,normal_vs_expected,letter_permutation_taboo_expected_normal,47,512,-2.2380363941192627,0.5071970441137225,0.0,-4.4125580385233
semantic_target_margin,gemma2_9b_it,google/gemma-2-9b-it,normal_vs_expected,letter_permutation_taboo_expected_normal,71,512,-2.60840368270874,0.535836764495355,0.0,-4.867907272404694
semantic_target_margin,gemma2_9b_it,google/gemma-2-9b-it,normal_vs_expected,letter_permutation_taboo_expected_normal,101,512,-2.658446709314982,0.5484203074244242,0.0,-4.847462198837947
semantic_target_margin,gemma2_9b_it,google/gemma-2-9b-it,normal_vs_expected,letter_reversed,13,512,1.4017973740895588,0.5505009680472367,0.984375,2.54640310454327
semantic_target_margin,gemma2_9b_it,google/gemma-2-9b-it,normal_vs_expected,letter_reversed,29,512,1.2869477272033691,0.6564765569370881,0.953125,1.9603864199018168
semantic_target_margin,gemma2_9b_it,google/gemma-2-9b-it,normal_vs_expected,letter_reversed,47,512,1.0501492023468018,0.6751632798360785,0.900390625,1.5554003508629282
semantic_target_margin,gemma2_9b_it,google/gemma-2-9b-it,normal_vs_expected,letter_reversed,71,512,1.3278517723083496,0.5151068759170739,0.982421875,2.577817991546512
semantic_target_margin,gemma2_9b_it,google/gemma-2-9b-it,normal_vs_expected,letter_reversed,101,512,1.1962716579437256,0.5003894322627157,0.966796875,2.390681299032023
semantic_target_margin,gemma2_9b_it,google/gemma-2-9b-it,taboo_vs_expected,letter_canonical,13,512,5.216837326685588,1.2245134784636535,1.0,4.260334752077158
semantic_target_margin,gemma2_9b_it,google/gemma-2-9b-it,taboo_vs_expected,letter_canonical,29,512,5.828201532363892,1.120222188870445,1.0,5.202719237547553
semantic_target_margin,gemma2_9b_it,google/gemma-2-9b-it,taboo_vs_expected,letter_canonical,47,512,5.313660224278768,1.154717454291854,1.0,4.601697328232941
semantic_target_margin,gemma2_9b_it,google/gemma-2-9b-it,taboo_vs_expected,letter_canonical,71,512,5.341929992039998,1.1457043404891911,1.0,4.662572884867581
semantic_target_margin,gemma2_9b_it,google/gemma-2-9b-it,taboo_vs_expected,letter_canonical,101,512,5.345119873682658,1.1526005662688394,1.0,4.637443386815004
semantic_target_margin,gemma2_9b_it,google/gemma-2-9b-it,taboo_vs_expected,letter_permutation_expected_taboo_normal,13,512,-1.3753705819447837,0.674497482932868,0.001953125,-2.0391040986014657
semantic_target_margin,gemma2_9b_it,google/gemma-2-9b-it,taboo_vs_expected,letter_permutation_expected_taboo_normal,29,512,-1.265861908594767,0.7748741628403752,0.009765625,-1.6336354588913244
semantic_target_margin,gemma2_9b_it,google/gemma-2-9b-it,taboo_vs_expected,letter_permutation_expected_taboo_normal,47,512,-1.288569688796997,0.6557138028642201,0.0,-1.9651404060253157
semantic_target_margin,gemma2_9b_it,google/gemma-2-9b-it,taboo_vs_expected,letter_permutation_expected_taboo_normal,71,512,-1.0548335711161296,0.7184275985302763,0.009765625,-1.4682531312467062
semantic_target_margin,gemma2_9b_it,google/gemma-2-9b-it,taboo_vs_expected,letter_permutation_expected_taboo_normal,101,512,-1.2674943606058755,0.6188980964949277,0.0,-2.0479855533313374
semantic_target_margin,gemma2_9b_it,google/gemma-2-9b-it,taboo_vs_expected,letter_permutation_normal_expected_taboo,13,512,-1.4463458061218262,0.5612005905629083,0.0,-2.5772350037463063
semantic_target_margin,gemma2_9b_it,google/gemma-2-9b-it,taboo_vs_expected,letter_permutation_normal_expected_taboo,29,512,-1.6765179634094238,0.5416657765241604,0.0,-3.0951151726209245
semantic_target_margin,gemma2_9b_it,google/gemma-2-9b-it,taboo_vs_expected,letter_permutation_normal_expected_taboo,47,512,-1.3278608322143557,0.5648991351533145,0.0,-2.3506157994983865
semantic_target_margin,gemma2_9b_it,google/gemma-2-9b-it,taboo_vs_expected,letter_permutation_normal_expected_taboo,71,512,-1.6163716316223145,0.5558226681318839,0.0,-2.9080707288440184
semantic_target_margin,gemma2_9b_it,google/gemma-2-9b-it,taboo_vs_expected,letter_permutation_normal_expected_taboo,101,512,-1.5719547271728516,0.5527447821039905,0.0,-2.843906949585844
semantic_target_margin,gemma2_9b_it,google/gemma-2-9b-it,taboo_vs_expected,letter_permutation_normal_taboo_expected,13,512,2.47195569674174,0.6513273531950354,1.0,3.795258535689856
semantic_target_margin,gemma2_9b_it,google/gemma-2-9b-it,taboo_vs_expected,letter_permutation_normal_taboo_expected,29,512,2.8740132649739585,0.5891661243915617,1.0,4.878103383730664
semantic_target_margin,gemma2_9b_it,google/gemma-2-9b-it,taboo_vs_expected,letter_permutation_normal_taboo_expected,47,512,2.553180535634359,0.6093293068794146,1.0,4.190148917520604
semantic_target_margin,gemma2_9b_it,google/gemma-2-9b-it,taboo_vs_expected,letter_permutation_normal_taboo_expected,71,512,2.722792704900106,0.5915969658532108,1.0,4.602445350566073
semantic_target_margin,gemma2_9b_it,google/gemma-2-9b-it,taboo_vs_expected,letter_permutation_normal_taboo_expected,101,512,2.5700828234354653,0.601375183221986,1.0,4.273676225988808
semantic_target_margin,gemma2_9b_it,google/gemma-2-9b-it,taboo_vs_expected,letter_permutation_taboo_expected_normal,13,512,2.3165434996287027,0.6610088418450492,1.0,3.504557508130484
semantic_target_margin,gemma2_9b_it,google/gemma-2-9b-it,taboo_vs_expected,letter_permutation_taboo_expected_normal,29,512,2.5884514649709067,0.7200156924019079,1.0,3.5949931262415467
semantic_target_margin,gemma2_9b_it,google/gemma-2-9b-it,taboo_vs_expected,letter_permutation_taboo_expected_normal,47,512,2.330695311228434,0.6507657652949516,1.0,3.5814657677514354
semantic_target_margin,gemma2_9b_it,google/gemma-2-9b-it,taboo_vs_expected,letter_permutation_taboo_expected_normal,71,512,2.224033991495768,0.7020406152826266,0.99609375,3.167956302072949
semantic_target_margin,gemma2_9b_it,google/gemma-2-9b-it,taboo_vs_expected,letter_permutation_taboo_expected_normal,101,512,2.271936575571696,0.6340025601166469,1.0,3.583481705742156
semantic_target_margin,gemma2_9b_it,google/gemma-2-9b-it,taboo_vs_expected,letter_reversed,13,512,-3.0814455350240078,0.8978437887485178,0.0,-3.432050846304966
semantic_target_margin,gemma2_9b_it,google/gemma-2-9b-it,taboo_vs_expected,letter_reversed,29,512,-3.3979783058166504,0.8775481246971323,0.0,-3.8721275907112136
semantic_target_margin,gemma2_9b_it,google/gemma-2-9b-it,taboo_vs_expected,letter_reversed,47,512,-3.0306459267934165,0.8757148086127121,0.0,-3.4607681598927145
semantic_target_margin,gemma2_9b_it,google/gemma-2-9b-it,taboo_vs_expected,letter_reversed,71,512,-3.072036107381185,0.8449064792535524,0.0,-3.6359480993627007
semantic_target_margin,gemma2_9b_it,google/gemma-2-9b-it,taboo_vs_expected,letter_reversed,101,512,-3.141423066457113,0.8507398533605227,0.0,-3.6925777651630174
semantic_target_margin,gemma2_9b_it,google/gemma-2-9b-it,taboo_vs_normal,letter_canonical,13,512,3.838188648223877,1.0131026494223505,1.0,3.788548623786869
semantic_target_margin,gemma2_9b_it,google/gemma-2-9b-it,taboo_vs_normal,letter_canonical,29,512,3.706135272979736,0.9792187950505478,1.0,3.784787722327597
semantic_target_margin,gemma2_9b_it,google/gemma-2-9b-it,taboo_vs_normal,letter_canonical,47,512,3.762747367223104,0.9927446471334636,1.0,3.790246946269602
semantic_target_margin,gemma2_9b_it,google/gemma-2-9b-it,taboo_vs_normal,letter_canonical,71,512,3.5739081700642905,1.0108998548747252,1.0,3.535373116170032
semantic_target_margin,gemma2_9b_it,google/gemma-2-9b-it,taboo_vs_normal,letter_canonical,101,512,3.670679489771525,0.9890420701227396,1.0,3.7113481829099495
semantic_target_margin,gemma2_9b_it,google/gemma-2-9b-it,taboo_vs_normal,letter_permutation_expected_taboo_normal,13,512,0.599748452504476,0.4073276806926886,0.94140625,1.472397975714694
semantic_target_margin,gemma2_9b_it,google/gemma-2-9b-it,taboo_vs_normal,letter_permutation_expected_taboo_normal,29,512,0.4095970789591471,0.3831812555153573,0.88671875,1.068938193253378
